ForecastMW,dayweek,month,year,day,hour,weekend
973.0,3,4,2019,11,14,False
975.0,3,4,2019,11,15,False
954.0,3,4,2019,11,16,False
994.0,3,4,2019,11,17,False
994.0,3,4,2019,11,18,False
972.0,3,4,2019,11,19,False
937.0,3,4,2019,11,20,False
893.0,3,4,2019,11,21,False
920.0,3,4,2019,11,22,False
854.0,3,4,2019,11,23,False
749.0,5,5,2019,11,0,True
666.0,5,5,2019,11,1,True
619.0,5,5,2019,11,2,True
599.0,5,5,2019,11,3,True
598.0,5,5,2019,11,4,True
629.0,5,5,2019,11,5,True
699.0,5,5,2019,11,6,True
759.0,5,5,2019,11,7,True
810.0,5,5,2019,11,8,True
850.0,5,5,2019,11,9,True
858.0,5,5,2019,11,10,True
860.0,5,5,2019,11,11,True
851.0,5,5,2019,11,12,True
849.0,5,5,2019,11,13,True
918.0,5,5,2019,11,14,True
912.0,5,5,2019,11,15,True
942.0,5,5,2019,11,16,True
974.0,5,5,2019,11,17,True
961.0,5,5,2019,11,18,True
936.0,5,5,2019,11,19,True
908.0,5,5,2019,11,20,True
868.0,5,5,2019,11,21,True
907.0,5,5,2019,11,22,True
875.0,5,5,2019,11,23,True
726.0,1,6,2019,11,0,False
646.0,1,6,2019,11,1,False
592.0,1,6,2019,11,2,False
567.0,1,6,2019,11,3,False
564.0,1,6,2019,11,4,False
601.0,1,6,2019,11,5,False
677.0,1,6,2019,11,6,False
745.0,1,6,2019,11,7,False
801.0,1,6,2019,11,8,False
821.0,1,6,2019,11,9,False
817.0,1,6,2019,11,10,False
814.0,1,6,2019,11,11,False
803.0,1,6,2019,11,12,False
802.0,1,6,2019,11,13,False
897.0,1,6,2019,11,14,False
893.0,1,6,2019,11,15,False
892.0,1,6,2019,11,16,False
941.0,1,6,2019,11,17,False
930.0,1,6,2019,11,18,False
911.0,1,6,2019,11,19,False
861.0,1,6,2019,11,20,False
830.0,1,6,2019,11,21,False
823.0,1,6,2019,11,22,False
788.0,1,6,2019,11,23,False
831.0,3,7,2019,11,0,False
577.0,3,7,2019,11,1,False
523.0,3,7,2019,11,2,False
502.0,3,7,2019,11,3,False
502.0,3,7,2019,11,4,False
536.0,3,7,2019,11,5,False
652.0,3,7,2019,11,6,False
689.0,3,7,2019,11,7,False
739.0,3,7,2019,11,8,False
755.0,3,7,2019,11,9,False
768.0,3,7,2019,11,10,False
776.0,3,7,2019,11,11,False
745.0,3,7,2019,11,12,False
756.0,3,7,2019,11,13,False
834.0,3,7,2019,11,14,False
830.0,3,7,2019,11,15,False
834.0,3,7,2019,11,16,False
902.0,3,7,2019,11,17,False
886.0,3,7,2019,11,18,False
874.0,3,7,2019,11,19,False
833.0,3,7,2019,11,20,False
807.0,3,7,2019,11,21,False
819.0,3,7,2019,11,22,False
820.0,3,7,2019,11,23,False
708.0,6,8,2019,11,0,True
613.0,6,8,2019,11,1,True
558.0,6,8,2019,11,2,True
538.0,6,8,2019,11,3,True
544.0,6,8,2019,11,4,True
576.0,6,8,2019,11,5,True
658.0,6,8,2019,11,6,True
721.0,6,8,2019,11,7,True
799.0,6,8,2019,11,8,True
827.0,6,8,2019,11,9,True
832.0,6,8,2019,11,10,True
829.0,6,8,2019,11,11,True
831.0,6,8,2019,11,12,True
825.0,6,8,2019,11,13,True
882.0,6,8,2019,11,14,True
895.0,6,8,2019,11,15,True
914.0,6,8,2019,11,16,True
938.0,6,8,2019,11,17,True
927.0,6,8,2019,11,18,True
903.0,6,8,2019,11,19,True
864.0,6,8,2019,11,20,True
830.0,6,8,2019,11,21,True
880.0,6,8,2019,11,22,True
860.0,6,8,2019,11,23,True
,2,9,2019,11,0,False
,2,9,2019,11,1,False
,2,9,2019,11,2,False
,2,9,2019,11,3,False
,2,9,2019,11,4,False
,2,9,2019,11,5,False
,2,9,2019,11,6,False
,2,9,2019,11,7,False
,2,9,2019,11,8,False
,2,9,2019,11,9,False
,2,9,2019,11,10,False
,2,9,2019,11,11,False
,2,9,2019,11,12,False
,2,9,2019,11,13,False
,2,9,2019,11,14,False
,2,9,2019,11,15,False
,2,9,2019,11,16,False
,2,9,2019,11,17,False
,2,9,2019,11,18,False
,2,9,2019,11,19,False
,2,9,2019,11,20,False
,2,9,2019,11,21,False
,2,9,2019,11,22,False
,2,9,2019,11,23,False
775.0,4,10,2019,11,0,False
701.0,4,10,2019,11,1,False
642.0,4,10,2019,11,2,False
611.0,4,10,2019,11,3,False
593.0,4,10,2019,11,4,False
600.0,4,10,2019,11,5,False
628.0,4,10,2019,11,6,False
667.0,4,10,2019,11,7,False
759.0,4,10,2019,11,8,False
834.0,4,10,2019,11,9,False
874.0,4,10,2019,11,10,False
889.0,4,10,2019,11,11,False
888.0,4,10,2019,11,12,False
888.0,4,10,2019,11,13,False
902.0,4,10,2019,11,14,False
909.0,4,10,2019,11,15,False
950.0,4,10,2019,11,16,False
978.0,4,10,2019,11,17,False
979.0,4,10,2019,11,18,False
963.0,4,10,2019,11,19,False
930.0,4,10,2019,11,20,False
901.0,4,10,2019,11,21,False
882.0,4,10,2019,11,22,False
836.0,4,10,2019,11,23,False
,0,11,2019,11,0,False
,0,11,2019,11,1,False
,0,11,2019,11,2,False
,0,11,2019,11,3,False
,0,11,2019,11,4,False
,0,11,2019,11,5,False
,0,11,2019,11,6,False
,0,11,2019,11,7,False
,0,11,2019,11,8,False
,0,11,2019,11,9,False
,0,11,2019,11,10,False
,0,11,2019,11,11,False
,0,11,2019,11,12,False
,0,11,2019,11,13,False
,0,11,2019,11,14,False
,0,11,2019,11,15,False
,0,11,2019,11,16,False
,0,11,2019,11,17,False
,0,11,2019,11,18,False
,0,11,2019,11,19,False
,0,11,2019,11,20,False
,0,11,2019,11,21,False
,0,11,2019,11,22,False
,0,11,2019,11,23,False
757.0,2,12,2019,11,0,False
673.0,2,12,2019,11,1,False
617.0,2,12,2019,11,2,False
588.0,2,12,2019,11,3,False
588.0,2,12,2019,11,4,False
619.0,2,12,2019,11,5,False
683.0,2,12,2019,11,6,False
700.0,2,12,2019,11,7,False
763.0,2,12,2019,11,8,False
845.0,2,12,2019,11,9,False
852.0,2,12,2019,11,10,False
855.0,2,12,2019,11,11,False
843.0,2,12,2019,11,12,False
843.0,2,12,2019,11,13,False
928.0,2,12,2019,11,14,False
932.0,2,12,2019,11,15,False
932.0,2,12,2019,11,16,False
950.0,2,12,2019,11,17,False
946.0,2,12,2019,11,18,False
928.0,2,12,2019,11,19,False
881.0,2,12,2019,11,20,False
851.0,2,12,2019,11,21,False
909.0,2,12,2019,11,22,False
878.0,2,12,2019,11,23,False
799.0,2,11,2019,13,0,False
713.0,2,11,2019,13,1,False
658.0,2,11,2019,13,2,False
625.0,2,11,2019,13,3,False
617.0,2,11,2019,13,4,False
644.0,2,11,2019,13,5,False
705.0,2,11,2019,13,6,False
757.0,2,11,2019,13,7,False
822.0,2,11,2019,13,8,False
855.0,2,11,2019,13,9,False
858.0,2,11,2019,13,10,False
856.0,2,11,2019,13,11,False
847.0,2,11,2019,13,12,False
848.0,2,11,2019,13,13,False
950.0,2,11,2019,13,14,False
958.0,2,11,2019,13,15,False
954.0,2,11,2019,13,16,False
976.0,2,11,2019,13,17,False
963.0,2,11,2019,13,18,False
944.0,2,11,2019,13,19,False
897.0,2,11,2019,13,20,False
868.0,2,11,2019,13,21,False
920.0,2,11,2019,13,22,False
895.0,2,11,2019,13,23,False
818.0,3,11,2019,14,0,False
730.0,3,11,2019,14,1,False
669.0,3,11,2019,14,2,False
637.0,3,11,2019,14,3,False
631.0,3,11,2019,14,4,False
656.0,3,11,2019,14,5,False
727.0,3,11,2019,14,6,False
789.0,3,11,2019,14,7,False
855.0,3,11,2019,14,8,False
887.0,3,11,2019,14,9,False
894.0,3,11,2019,14,10,False
893.0,3,11,2019,14,11,False
915.0,3,11,2019,14,12,False
912.0,3,11,2019,14,13,False
1018.0,3,11,2019,14,14,False
1022.0,3,11,2019,14,15,False
1019.0,3,11,2019,14,16,False
1027.0,3,11,2019,14,17,False
1006.0,3,11,2019,14,18,False
991.0,3,11,2019,14,19,False
952.0,3,11,2019,14,20,False
890.0,3,11,2019,14,21,False
967.0,3,11,2019,14,22,False
951.0,3,11,2019,14,23,False
840.0,4,11,2019,15,0,False
760.0,4,11,2019,15,1,False
697.0,4,11,2019,15,2,False
662.0,4,11,2019,15,3,False
654.0,4,11,2019,15,4,False
682.0,4,11,2019,15,5,False
795.0,4,11,2019,15,6,False
851.0,4,11,2019,15,7,False
906.0,4,11,2019,15,8,False
941.0,4,11,2019,15,9,False
946.0,4,11,2019,15,10,False
945.0,4,11,2019,15,11,False
931.0,4,11,2019,15,12,False
925.0,4,11,2019,15,13,False
1019.0,4,11,2019,15,14,False
1026.0,4,11,2019,15,15,False
1002.0,4,11,2019,15,16,False
1017.0,4,11,2019,15,17,False
995.0,4,11,2019,15,18,False
983.0,4,11,2019,15,19,False
953.0,4,11,2019,15,20,False
890.0,4,11,2019,15,21,False
949.0,4,11,2019,15,22,False
957.0,4,11,2019,15,23,False
864.0,5,11,2019,16,0,True
786.0,5,11,2019,16,1,True
727.0,5,11,2019,16,2,True
695.0,5,11,2019,16,3,True
680.0,5,11,2019,16,4,True
690.0,5,11,2019,16,5,True
729.0,5,11,2019,16,6,True
753.0,5,11,2019,16,7,True
817.0,5,11,2019,16,8,True
865.0,5,11,2019,16,9,True
876.0,5,11,2019,16,10,True
870.0,5,11,2019,16,11,True
865.0,5,11,2019,16,12,True
862.0,5,11,2019,16,13,True
974.0,5,11,2019,16,14,True
981.0,5,11,2019,16,15,True
924.0,5,11,2019,16,16,True
980.0,5,11,2019,16,17,True
969.0,5,11,2019,16,18,True
943.0,5,11,2019,16,19,True
900.0,5,11,2019,16,20,True
838.0,5,11,2019,16,21,True
895.0,5,11,2019,16,22,True
896.0,5,11,2019,16,23,True
833.0,6,11,2019,17,0,True
755.0,6,11,2019,17,1,True
696.0,6,11,2019,17,2,True
661.0,6,11,2019,17,3,True
646.0,6,11,2019,17,4,True
654.0,6,11,2019,17,5,True
687.0,6,11,2019,17,6,True
753.0,6,11,2019,17,7,True
842.0,6,11,2019,17,8,True
920.0,6,11,2019,17,9,True
961.0,6,11,2019,17,10,True
976.0,6,11,2019,17,11,True
977.0,6,11,2019,17,12,True
978.0,6,11,2019,17,13,True
980.0,6,11,2019,17,14,True
989.0,6,11,2019,17,15,True
1041.0,6,11,2019,17,16,True
1083.0,6,11,2019,17,17,True
1075.0,6,11,2019,17,18,True
1051.0,6,11,2019,17,19,True
1028.0,6,11,2019,17,20,True
999.0,6,11,2019,17,21,True
962.0,6,11,2019,17,22,True
897.0,6,11,2019,17,23,True
836.0,0,11,2019,18,0,False
759.0,0,11,2019,18,1,False
704.0,0,11,2019,18,2,False
674.0,0,11,2019,18,3,False
666.0,0,11,2019,18,4,False
697.0,0,11,2019,18,5,False
783.0,0,11,2019,18,6,False
850.0,0,11,2019,18,7,False
914.0,0,11,2019,18,8,False
940.0,0,11,2019,18,9,False
941.0,0,11,2019,18,10,False
939.0,0,11,2019,18,11,False
928.0,0,11,2019,18,12,False
920.0,0,11,2019,18,13,False
995.0,0,11,2019,18,14,False
1001.0,0,11,2019,18,15,False
1029.0,0,11,2019,18,16,False
1054.0,0,11,2019,18,17,False
1036.0,0,11,2019,18,18,False
1020.0,0,11,2019,18,19,False
994.0,0,11,2019,18,20,False
947.0,0,11,2019,18,21,False
997.0,0,11,2019,18,22,False
977.0,0,11,2019,18,23,False
848.0,1,11,2019,19,0,False
763.0,1,11,2019,19,1,False
715.0,1,11,2019,19,2,False
681.0,1,11,2019,19,3,False
671.0,1,11,2019,19,4,False
708.0,1,11,2019,19,5,False
784.0,1,11,2019,19,6,False
785.0,1,11,2019,19,7,False
884.0,1,11,2019,19,8,False
918.0,1,11,2019,19,9,False
938.0,1,11,2019,19,10,False
940.0,1,11,2019,19,11,False
929.0,1,11,2019,19,12,False
929.0,1,11,2019,19,13,False
1029.0,1,11,2019,19,14,False
1037.0,1,11,2019,19,15,False
1031.0,1,11,2019,19,16,False
1041.0,1,11,2019,19,17,False
1012.0,1,11,2019,19,18,False
995.0,1,11,2019,19,19,False
953.0,1,11,2019,19,20,False
913.0,1,11,2019,19,21,False
981.0,1,11,2019,19,22,False
982.0,1,11,2019,19,23,False
867.0,2,11,2019,20,0,False
778.0,2,11,2019,20,1,False
721.0,2,11,2019,20,2,False
686.0,2,11,2019,20,3,False
680.0,2,11,2019,20,4,False
704.0,2,11,2019,20,5,False
785.0,2,11,2019,20,6,False
840.0,2,11,2019,20,7,False
898.0,2,11,2019,20,8,False
937.0,2,11,2019,20,9,False
944.0,2,11,2019,20,10,False
946.0,2,11,2019,20,11,False
942.0,2,11,2019,20,12,False
937.0,2,11,2019,20,13,False
1044.0,2,11,2019,20,14,False
1054.0,2,11,2019,20,15,False
1054.0,2,11,2019,20,16,False
1055.0,2,11,2019,20,17,False
1025.0,2,11,2019,20,18,False
1014.0,2,11,2019,20,19,False
967.0,2,11,2019,20,20,False
937.0,2,11,2019,20,21,False
995.0,2,11,2019,20,22,False
987.0,2,11,2019,20,23,False
880.0,3,11,2019,21,0,False
792.0,3,11,2019,21,1,False
729.0,3,11,2019,21,2,False
698.0,3,11,2019,21,3,False
687.0,3,11,2019,21,4,False
715.0,3,11,2019,21,5,False
794.0,3,11,2019,21,6,False
848.0,3,11,2019,21,7,False
911.0,3,11,2019,21,8,False
950.0,3,11,2019,21,9,False
956.0,3,11,2019,21,10,False
957.0,3,11,2019,21,11,False
947.0,3,11,2019,21,12,False
941.0,3,11,2019,21,13,False
1027.0,3,11,2019,21,14,False
1034.0,3,11,2019,21,15,False
1032.0,3,11,2019,21,16,False
1033.0,3,11,2019,21,17,False
1021.0,3,11,2019,21,18,False
1009.0,3,11,2019,21,19,False
974.0,3,11,2019,21,20,False
934.0,3,11,2019,21,21,False
995.0,3,11,2019,21,22,False
989.0,3,11,2019,21,23,False
,4,11,2019,22,0,False
,4,11,2019,22,1,False
,4,11,2019,22,2,False
,4,11,2019,22,3,False
,4,11,2019,22,4,False
,4,11,2019,22,5,False
,4,11,2019,22,6,False
,4,11,2019,22,7,False
,4,11,2019,22,8,False
,4,11,2019,22,9,False
,4,11,2019,22,10,False
,4,11,2019,22,11,False
,4,11,2019,22,12,False
,4,11,2019,22,13,False
,4,11,2019,22,14,False
,4,11,2019,22,15,False
,4,11,2019,22,16,False
,4,11,2019,22,17,False
,4,11,2019,22,18,False
,4,11,2019,22,19,False
,4,11,2019,22,20,False
,4,11,2019,22,21,False
,4,11,2019,22,22,False
,4,11,2019,22,23,False
880.0,5,11,2019,23,0,True
798.0,5,11,2019,23,1,True
740.0,5,11,2019,23,2,True
710.0,5,11,2019,23,3,True
693.0,5,11,2019,23,4,True
716.0,5,11,2019,23,5,True
752.0,5,11,2019,23,6,True
772.0,5,11,2019,23,7,True
835.0,5,11,2019,23,8,True
892.0,5,11,2019,23,9,True
901.0,5,11,2019,23,10,True
908.0,5,11,2019,23,11,True
904.0,5,11,2019,23,12,True
904.0,5,11,2019,23,13,True
998.0,5,11,2019,23,14,True
1004.0,5,11,2019,23,15,True
981.0,5,11,2019,23,16,True
999.0,5,11,2019,23,17,True
984.0,5,11,2019,23,18,True
958.0,5,11,2019,23,19,True
931.0,5,11,2019,23,20,True
895.0,5,11,2019,23,21,True
950.0,5,11,2019,23,22,True
949.0,5,11,2019,23,23,True
847.0,6,11,2019,24,0,True
767.0,6,11,2019,24,1,True
709.0,6,11,2019,24,2,True
671.0,6,11,2019,24,3,True
653.0,6,11,2019,24,4,True
666.0,6,11,2019,24,5,True
694.0,6,11,2019,24,6,True
730.0,6,11,2019,24,7,True
806.0,6,11,2019,24,8,True
888.0,6,11,2019,24,9,True
931.0,6,11,2019,24,10,True
946.0,6,11,2019,24,11,True
947.0,6,11,2019,24,12,True
949.0,6,11,2019,24,13,True
959.0,6,11,2019,24,14,True
969.0,6,11,2019,24,15,True
1024.0,6,11,2019,24,16,True
1049.0,6,11,2019,24,17,True
1028.0,6,11,2019,24,18,True
1020.0,6,11,2019,24,19,True
1000.0,6,11,2019,24,20,True
972.0,6,11,2019,24,21,True
955.0,6,11,2019,24,22,True
913.0,6,11,2019,24,23,True
835.0,0,11,2019,25,0,False
751.0,0,11,2019,25,1,False
699.0,0,11,2019,25,2,False
671.0,0,11,2019,25,3,False
664.0,0,11,2019,25,4,False
692.0,0,11,2019,25,5,False
777.0,0,11,2019,25,6,False
835.0,0,11,2019,25,7,False
901.0,0,11,2019,25,8,False
933.0,0,11,2019,25,9,False
935.0,0,11,2019,25,10,False
931.0,0,11,2019,25,11,False
923.0,0,11,2019,25,12,False
917.0,0,11,2019,25,13,False
1001.0,0,11,2019,25,14,False
1008.0,0,11,2019,25,15,False
1006.0,0,11,2019,25,16,False
1022.0,0,11,2019,25,17,False
1005.0,0,11,2019,25,18,False
973.0,0,11,2019,25,19,False
950.0,0,11,2019,25,20,False
903.0,0,11,2019,25,21,False
969.0,0,11,2019,25,22,False
968.0,0,11,2019,25,23,False
856.0,1,11,2019,26,0,False
773.0,1,11,2019,26,1,False
716.0,1,11,2019,26,2,False
683.0,1,11,2019,26,3,False
675.0,1,11,2019,26,4,False
699.0,1,11,2019,26,5,False
779.0,1,11,2019,26,6,False
833.0,1,11,2019,26,7,False
893.0,1,11,2019,26,8,False
926.0,1,11,2019,26,9,False
933.0,1,11,2019,26,10,False
930.0,1,11,2019,26,11,False
919.0,1,11,2019,26,12,False
918.0,1,11,2019,26,13,False
1000.0,1,11,2019,26,14,False
1006.0,1,11,2019,26,15,False
1000.0,1,11,2019,26,16,False
1009.0,1,11,2019,26,17,False
983.0,1,11,2019,26,18,False
971.0,1,11,2019,26,19,False
943.0,1,11,2019,26,20,False
881.0,1,11,2019,26,21,False
945.0,1,11,2019,26,22,False
935.0,1,11,2019,26,23,False
822.0,2,11,2019,27,0,False
737.0,2,11,2019,27,1,False
680.0,2,11,2019,27,2,False
648.0,2,11,2019,27,3,False
640.0,2,11,2019,27,4,False
662.0,2,11,2019,27,5,False
735.0,2,11,2019,27,6,False
789.0,2,11,2019,27,7,False
863.0,2,11,2019,27,8,False
906.0,2,11,2019,27,9,False
926.0,2,11,2019,27,10,False
916.0,2,11,2019,27,11,False
896.0,2,11,2019,27,12,False
882.0,2,11,2019,27,13,False
972.0,2,11,2019,27,14,False
982.0,2,11,2019,27,15,False
974.0,2,11,2019,27,16,False
990.0,2,11,2019,27,17,False
967.0,2,11,2019,27,18,False
952.0,2,11,2019,27,19,False
918.0,2,11,2019,27,20,False
888.0,2,11,2019,27,21,False
945.0,2,11,2019,27,22,False
929.0,2,11,2019,27,23,False
844.0,3,11,2019,28,0,False
756.0,3,11,2019,28,1,False
694.0,3,11,2019,28,2,False
660.0,3,11,2019,28,3,False
652.0,3,11,2019,28,4,False
677.0,3,11,2019,28,5,False
746.0,3,11,2019,28,6,False
798.0,3,11,2019,28,7,False
863.0,3,11,2019,28,8,False
904.0,3,11,2019,28,9,False
910.0,3,11,2019,28,10,False
910.0,3,11,2019,28,11,False
901.0,3,11,2019,28,12,False
897.0,3,11,2019,28,13,False
990.0,3,11,2019,28,14,False
1007.0,3,11,2019,28,15,False
979.0,3,11,2019,28,16,False
984.0,3,11,2019,28,17,False
962.0,3,11,2019,28,18,False
948.0,3,11,2019,28,19,False
918.0,3,11,2019,28,20,False
890.0,3,11,2019,28,21,False
963.0,3,11,2019,28,22,False
963.0,3,11,2019,28,23,False
930.0,4,11,2019,29,0,False
834.0,4,11,2019,29,1,False
769.0,4,11,2019,29,2,False
730.0,4,11,2019,29,3,False
712.0,4,11,2019,29,4,False
743.0,4,11,2019,29,5,False
797.0,4,11,2019,29,6,False
879.0,4,11,2019,29,7,False
941.0,4,11,2019,29,8,False
980.0,4,11,2019,29,9,False
999.0,4,11,2019,29,10,False
986.0,4,11,2019,29,11,False
966.0,4,11,2019,29,12,False
951.0,4,11,2019,29,13,False
1058.0,4,11,2019,29,14,False
1094.0,4,11,2019,29,15,False
1109.0,4,11,2019,29,16,False
1122.0,4,11,2019,29,17,False
1100.0,4,11,2019,29,18,False
1083.0,4,11,2019,29,19,False
1054.0,4,11,2019,29,20,False
1023.0,4,11,2019,29,21,False
1087.0,4,11,2019,29,22,False
1067.0,4,11,2019,29,23,False
887.0,5,11,2019,30,0,True
801.0,5,11,2019,30,1,True
732.0,5,11,2019,30,2,True
695.0,5,11,2019,30,3,True
681.0,5,11,2019,30,4,True
702.0,5,11,2019,30,5,True
737.0,5,11,2019,30,6,True
720.0,5,11,2019,30,7,True
829.0,5,11,2019,30,8,True
888.0,5,11,2019,30,9,True
915.0,5,11,2019,30,10,True
911.0,5,11,2019,30,11,True
908.0,5,11,2019,30,12,True
914.0,5,11,2019,30,13,True
1025.0,5,11,2019,30,14,True
1047.0,5,11,2019,30,15,True
1030.0,5,11,2019,30,16,True
1037.0,5,11,2019,30,17,True
1013.0,5,11,2019,30,18,True
991.0,5,11,2019,30,19,True
962.0,5,11,2019,30,20,True
923.0,5,11,2019,30,21,True
983.0,5,11,2019,30,22,True
968.0,5,11,2019,30,23,True
938.0,5,1,2019,12,0,True
850.0,5,1,2019,12,1,True
786.0,5,1,2019,12,2,True
748.0,5,1,2019,12,3,True
729.0,5,1,2019,12,4,True
733.0,5,1,2019,12,5,True
749.0,5,1,2019,12,6,True
808.0,5,1,2019,12,7,True
889.0,5,1,2019,12,8,True
977.0,5,1,2019,12,9,True
1026.0,5,1,2019,12,10,True
1039.0,5,1,2019,12,11,True
1044.0,5,1,2019,12,12,True
1042.0,5,1,2019,12,13,True
1059.0,5,1,2019,12,14,True
1080.0,5,1,2019,12,15,True
1139.0,5,1,2019,12,16,True
1174.0,5,1,2019,12,17,True
1145.0,5,1,2019,12,18,True
1123.0,5,1,2019,12,19,True
1107.0,5,1,2019,12,20,True
1079.0,5,1,2019,12,21,True
1068.0,5,1,2019,12,22,True
1012.0,5,1,2019,12,23,True
900.0,1,2,2019,12,0,False
806.0,1,2,2019,12,1,False
754.0,1,2,2019,12,2,False
723.0,1,2,2019,12,3,False
714.0,1,2,2019,12,4,False
731.0,1,2,2019,12,5,False
809.0,1,2,2019,12,6,False
876.0,1,2,2019,12,7,False
943.0,1,2,2019,12,8,False
987.0,1,2,2019,12,9,False
997.0,1,2,2019,12,10,False
1001.0,1,2,2019,12,11,False
991.0,1,2,2019,12,12,False
987.0,1,2,2019,12,13,False
1086.0,1,2,2019,12,14,False
1086.0,1,2,2019,12,15,False
1080.0,1,2,2019,12,16,False
1080.0,1,2,2019,12,17,False
1053.0,1,2,2019,12,18,False
1035.0,1,2,2019,12,19,False
991.0,1,2,2019,12,20,False
961.0,1,2,2019,12,21,False
1035.0,1,2,2019,12,22,False
1022.0,1,2,2019,12,23,False
930.0,1,3,2019,12,0,False
833.0,1,3,2019,12,1,False
767.0,1,3,2019,12,2,False
734.0,1,3,2019,12,3,False
730.0,1,3,2019,12,4,False
759.0,1,3,2019,12,5,False
849.0,1,3,2019,12,6,False
923.0,1,3,2019,12,7,False
996.0,1,3,2019,12,8,False
1058.0,1,3,2019,12,9,False
1074.0,1,3,2019,12,10,False
1071.0,1,3,2019,12,11,False
1053.0,1,3,2019,12,12,False
1050.0,1,3,2019,12,13,False
1162.0,1,3,2019,12,14,False
1179.0,1,3,2019,12,15,False
1176.0,1,3,2019,12,16,False
1196.0,1,3,2019,12,17,False
1163.0,1,3,2019,12,18,False
1137.0,1,3,2019,12,19,False
1099.0,1,3,2019,12,20,False
1071.0,1,3,2019,12,21,False
1142.0,1,3,2019,12,22,False
1118.0,1,3,2019,12,23,False
974.0,4,4,2019,12,0,False
868.0,4,4,2019,12,1,False
792.0,4,4,2019,12,2,False
755.0,4,4,2019,12,3,False
755.0,4,4,2019,12,4,False
782.0,4,4,2019,12,5,False
863.0,4,4,2019,12,6,False
919.0,4,4,2019,12,7,False
994.0,4,4,2019,12,8,False
1044.0,4,4,2019,12,9,False
1062.0,4,4,2019,12,10,False
1067.0,4,4,2019,12,11,False
1064.0,4,4,2019,12,12,False
1067.0,4,4,2019,12,13,False
1197.0,4,4,2019,12,14,False
1218.0,4,4,2019,12,15,False
1208.0,4,4,2019,12,16,False
1222.0,4,4,2019,12,17,False
1189.0,4,4,2019,12,18,False
1171.0,4,4,2019,12,19,False
1130.0,4,4,2019,12,20,False
1103.0,4,4,2019,12,21,False
1187.0,4,4,2019,12,22,False
1172.0,4,4,2019,12,23,False
1059.0,6,5,2019,12,0,True
963.0,6,5,2019,12,1,True
885.0,6,5,2019,12,2,True
847.0,6,5,2019,12,3,True
846.0,6,5,2019,12,4,True
883.0,6,5,2019,12,5,True
970.0,6,5,2019,12,6,True
1037.0,6,5,2019,12,7,True
1115.0,6,5,2019,12,8,True
1172.0,6,5,2019,12,9,True
1184.0,6,5,2019,12,10,True
1163.0,6,5,2019,12,11,True
1150.0,6,5,2019,12,12,True
1141.0,6,5,2019,12,13,True
1246.0,6,5,2019,12,14,True
1234.0,6,5,2019,12,15,True
1212.0,6,5,2019,12,16,True
1217.0,6,5,2019,12,17,True
1188.0,6,5,2019,12,18,True
1177.0,6,5,2019,12,19,True
1154.0,6,5,2019,12,20,True
1126.0,6,5,2019,12,21,True
1221.0,6,5,2019,12,22,True
1197.0,6,5,2019,12,23,True
988.0,2,6,2019,12,0,False
907.0,2,6,2019,12,1,False
832.0,2,6,2019,12,2,False
788.0,2,6,2019,12,3,False
778.0,2,6,2019,12,4,False
801.0,2,6,2019,12,5,False
884.0,2,6,2019,12,6,False
976.0,2,6,2019,12,7,False
1059.0,2,6,2019,12,8,False
1099.0,2,6,2019,12,9,False
1122.0,2,6,2019,12,10,False
1126.0,2,6,2019,12,11,False
1125.0,2,6,2019,12,12,False
1121.0,2,6,2019,12,13,False
1219.0,2,6,2019,12,14,False
1227.0,2,6,2019,12,15,False
1168.0,2,6,2019,12,16,False
1161.0,2,6,2019,12,17,False
1138.0,2,6,2019,12,18,False
1126.0,2,6,2019,12,19,False
1085.0,2,6,2019,12,20,False
1055.0,2,6,2019,12,21,False
1142.0,2,6,2019,12,22,False
1118.0,2,6,2019,12,23,False
1048.0,4,7,2019,12,0,False
953.0,4,7,2019,12,1,False
875.0,4,7,2019,12,2,False
827.0,4,7,2019,12,3,False
805.0,4,7,2019,12,4,False
817.0,4,7,2019,12,5,False
843.0,4,7,2019,12,6,False
869.0,4,7,2019,12,7,False
960.0,4,7,2019,12,8,False
1037.0,4,7,2019,12,9,False
1064.0,4,7,2019,12,10,False
1067.0,4,7,2019,12,11,False
1063.0,4,7,2019,12,12,False
1064.0,4,7,2019,12,13,False
1193.0,4,7,2019,12,14,False
1204.0,4,7,2019,12,15,False
1159.0,4,7,2019,12,16,False
1152.0,4,7,2019,12,17,False
1117.0,4,7,2019,12,18,False
1093.0,4,7,2019,12,19,False
1063.0,4,7,2019,12,20,False
1030.0,4,7,2019,12,21,False
1106.0,4,7,2019,12,22,False
1110.0,4,7,2019,12,23,False
1023.0,0,8,2019,12,0,False
918.0,0,8,2019,12,1,False
835.0,0,8,2019,12,2,False
792.0,0,8,2019,12,3,False
778.0,0,8,2019,12,4,False
783.0,0,8,2019,12,5,False
797.0,0,8,2019,12,6,False
829.0,0,8,2019,12,7,False
931.0,0,8,2019,12,8,False
1039.0,0,8,2019,12,9,False
1108.0,0,8,2019,12,10,False
1124.0,0,8,2019,12,11,False
1124.0,0,8,2019,12,12,False
1117.0,0,8,2019,12,13,False
1122.0,0,8,2019,12,14,False
1124.0,0,8,2019,12,15,False
1162.0,0,8,2019,12,16,False
1183.0,0,8,2019,12,17,False
1163.0,0,8,2019,12,18,False
1163.0,0,8,2019,12,19,False
1164.0,0,8,2019,12,20,False
